434.88754	518.68506
413.39142	525.2703
427.6153	494.7277
429.51846	526.04
402.2241	533.026
415.4839	513.9417
432.40787	541.6338
412.66586	497.06412
439.7269	535.55383
419.45038	551.68787
439.14056	506.2447
422.73785	533.5267
400.51215	515.94714
448.4311	523.1
317.48257	428.4721
278.44965	420.40485
294.93024	414.83896
270.3906	441.6897
270.86163	406.0345
285.93127	452.5541
259.61768	423.8877
306.23978	441.74115
296.8569	432.5258
305.84033	398.70404
283.51907	435.3646
287.7207	395.22125
306.4052	410.86963
301.15488	204.37408
290.1154	172.983
302.1121	184.36472
306.799	167.66812
331.00272	174.05888
328.03378	201.73499
300.33014	193.74242
340.66116	197.60922
320.6774	206.71008
326.54425	162.40225
329.88968	187.76369
304.43585	70.17207
315.81726	59.004997
311.6581	79.61473
339.02573	77.7628
322.837	91.79991
292.60812	77.1718
301.60492	56.397846
325.8011	73.40061
324.38132	47.398994
330.0323	56.397564
304.21393	93.81858
425.97003	285.3388
433.9034	270.30988
408.2742	297.57468
433.48846	291.91766
433.4876	314.1583
418.45575	269.6719
443.66815	298.49008
425.59448	298.6745
436.7453	283.34552
415.80264	308.49484
415.1983	283.34595
545.2054	253.48943
530.70593	299.25372
537.3812	273.87497
557.1248	278.7573
551.73914	287.60364
545.20715	268.0952
568.4271	290.28854
519.8894	287.26758
552.2167	306.72412
538.2616	287.20734
560.32825	262.36276
570.52673	268.09613
525.59686	265.9763
419.0036	403.76694
444.74872	398.4693
430.65936	392.12015
436.37836	425.99478
418.5179	420.42538
442.84784	383.80038
435.9511	414.16547
417.19623	387.36227
453.98608	412.04013
407.33292	409.99292
657.32904	146.9025
681.963	173.7867
645.2843	185.36282
671.3488	160.21162
685.59827	187.90727
665.22473	182.01486
685.70984	156.82712
660.84174	167.51755
695.4473	171.29312
644.60925	175.2125
652.1316	160.4891
665.0985	196.47711
656.6033	197.8199
562.4187	379.07736
550.1456	419.67773
536.17816	408.63065
557.34247	393.88068
545.89764	434.75357
572.6316	416.78036
535.04095	374.28638
539.57825	398.85992
540.4275	385.7259
560.9817	408.19058
519.906	418.4457
567.0834	428.64575
533.5059	423.25366
524.24	390.2597
580.52454	398.18707
407.90332	151.84978
449.90494	144.73505
467.08374	163.55608
431.89996	161.57944
430.36948	131.37631
453.91138	174.52174
455.82455	130.66461
444.5179	131.3992
413.38477	131.81235
453.49545	153.71165
413.63614	173.44565
423.2104	147.7825
445.12784	165.94797
427.20557	174.40321
