820.22327	1883.9108
754.8064	1967.6527
830.61383	2099.915
627.87354	2055.723
698.9056	1864.6754
882.12836	1898.6093
745.52057	2111.534
642.3351	1864.854
717.9444	2091.1023
677.1722	2065.9014
647.50806	1849.8293
813.97205	2091.564
626.0344	1911.6742
877.44867	1921.1017
676.2252	2091.0886
829.015	1850.024
3877.9292	356.50037
3582.4343	460.28174
3866.145	200.93474
3754.8765	561.6578
3754.457	196.21378
3803.525	527.9365
3917.0256	400.26483
3589.2222	318.36282
3615.427	300.0027
3534.529	393.432
3739.0444	373.62537
3530.1616	406.32715
3800.5952	312.88177
3904.544	535.76825
3639.0757	534.65356
3759.8384	140.94398
3755.882	586.8113
3669.7483	144.94211
3885.188	255.05688
3542.747	464.81647
3703.5386	181.83762
3835.9683	547.77014
3536.733	263.81702
775.72864	2710.4048
756.44543	2890.6772
743.1506	2733.1423
795.78345	2730.036
672.0702	2818.321
686.8963	2734.1514
805.11066	2881.2815
672.6161	2757.2769
825.4752	2853.418
702.623	2882.8035
825.78925	1163.7025
945.8484	1243.0621
503.86432	1291.7524
610.81445	1213.6534
774.8642	1464.4231
794.6892	1113.4169
947.0965	1337.389
632.1615	1337.9813
702.2821	1336.4878
860.95807	1485.1558
925.61456	1220.436
973.7779	1314.4554
722.29675	1573.8654
538.84247	1321.7034
898.7413	1399.8638
534.24445	1347.2217
917.1449	1176.0249
678.7431	1495.6946
596.1053	1173.8027
881.55023	1156.3247
742.64856	1230.7874
573.05927	1288.3893
984.95465	1338.0901
574.98114	1421.2888
2624.455	1843.6395
2662.0195	2147.3152
2671.8892	2063.6687
2735.7244	2021.0353
2683.1255	2095.365
2657.6401	1822.198
2448.9778	2138.9766
2618.7231	2096.1646
2721.9497	1942.6877
2542.0203	1978.5562
2520.0457	1830.7783
2655.7883	1854.8229
2396.684	1923.0421
2593.665	1841.9194
2453.4382	2115.0603
2412.3987	1905.5048
2736.739	2107.2336
2410.4648	2108.2874
2580.4153	1775.6173
2601.4192	2111.4756
2364.9973	1964.692
2745.4373	1978.0134
2519.0623	2162.3337
2548.8855	1786.2473
2706.3608	1993.3336
2386.2236	2009.9083
2387.4834	1883.724
2497.2031	295.72745
2102.6997	305.97583
2465.0352	366.93076
2005.1034	562.3637
2457.0955	614.08014
2110.9114	755.9434
2228.8013	637.6512
2066.8635	685.9163
2129.9097	738.78625
1981.9604	537.89856
2442.1035	582.669
2440.5327	562.99634
2287.3064	256.13876
2500.0952	570.87317
2361.8076	648.8928
2048.0068	599.3417
2105.1055	700.45386
2207.4116	214.58095
2505.8616	443.74103
2054.8936	283.4591
2235.2742	237.27936
2011.9963	617.39246
2059.996	330.1113
2337.867	262.39465
2020.241	684.6728
2376.4597	264.7079
2306.2192	677.9379
2143.6045	252.63564
2261.045	171.42184
2497.2458	504.84424
626.2213	383.65002
788.539	549.23663
587.801	700.9542
654.2263	262.7631
884.86676	339.00735
516.16034	467.3886
598.3407	479.5587
675.3458	667.9199
831.8407	255.6368
831.73444	722.33124
580.06213	614.74554
909.6358	310.04053
834.4557	548.2259
561.94073	340.6681
870.25726	267.74268
925.43427	653.6613
691.4686	250.75319
757.62085	708.1329
493.55493	306.27856
1014.40533	515.1578
610.18536	666.27466
961.509	347.49365
1017.5717	550.6281
606.5236	615.7164
902.76434	239.79077
983.0514	677.29236
622.78796	244.67404
953.11053	547.89294
650.90625	716.6292
3107.701	1845.0073
3172.3865	1879.4603
3129.416	2114.6807
3271.4524	2053.4202
3168.897	2134.6755
3086.3596	1855.5546
3223.7668	2101.9646
3224.5642	1973.4608
3073.2842	2072.353
3161.7852	2103.3364
3060.3455	2102.5024
3252.2117	1983.0714
3080.8064	2116.634
3048.2637	1864.513
3198.7622	2118.496
3011.0022	2056.3154
3242.1423	1938.6941
3022.8547	2091.7615
3037.3296	1918.1714
3197.1455	1874.6191
3955.899	2037.022
3878.0007	1896.587
3962.853	1977.8032
3791.0852	1986.4044
3956.0022	1953.5311
3889.4446	2069.6443
3808.2043	1927.9084
3848.4106	2063.5195
3805.9768	2034.598
3809.3557	1961.1261
3917.5083	2058.9949
3903.2454	1917.2382
3632.109	1981.589
3452.8105	2027.6208
3647.5981	1950.5037
3549.7314	1988.4801
3490.4478	1902.6398
3511.9763	2075.3005
3624.5215	2042.717
3476.295	1971.2552
3646.6104	2025.734
3455.1943	2003.9342
3563.4639	1890.5863
3532.2092	2106.6387
3447.539	1954.7883
3584.6743	1874.5796
3608.3733	2073.0464
709.2787	2338.4941
865.07306	2451.0415
690.0242	2507.6233
781.67926	2333.445
761.3284	2502.555
744.74664	2569.6917
813.8768	2336.4202
719.31714	2549.5654
863.6482	2425.982
771.8074	2535.6035
684.6378	2347.4395
754.79346	2286.1033
640.9038	2497.1433
1806.1664	2134.952
1836.6333	2172.8728
1816.7793	2074.6987
1954.474	1829.6066
1964.0201	2185.2412
1747.3663	1829.6364
2085.0942	1915.7866
1938.9288	2146.0981
2059.1494	1892.5392
2043.8599	2109.096
1901.2253	1766.2589
1772.1863	1810.5397
1813.2375	2201.6006
1779.1079	1825.2407
1879.0166	1789.8595
2072.0645	2057.135
1995.7887	2085.9182
1862.4695	2201.4646
1888.6206	2059.2864
2013.6788	1862.3914
1690.3884	2100.5906
1695.936	1855.6711
2031.6825	1919.9308
1660.0615	2034.7003
2069.1008	2007.4374
1972.3003	1855.6921
1711.1171	2012.8188
1922.5856	1806.6149
1757.5717	2155.503
1846.4486	1803.6002
